Date;Price;Open;High;Low;Vol.;Change %
01/02/2025;242;232;246;228;50.04M;5.22%
12/30/2024;230;218;230;216;29.93M;6.48%
12/27/2024;216;212;226;212;42.52M;1.89%
12/24/2024;212;222;224;210;50.85M;-4.50%
12/23/2024;222;228;232;218;15.43M;-1.77%
12/20/2024;226;224;232;224;14.89M;0.89%
12/19/2024;224;238;238;224;40.68M;-5.88%
12/18/2024;238;238;240;234;31.53M;0.85%
12/17/2024;236;240;244;234;54.50M;-1.67%
12/16/2024;240;246;248;236;29.42M;-1.64%
12/13/2024;244;252;254;242;22.12M;-3.17%
12/12/2024;252;256;258;250;33.12M;0.00%
12/11/2024;252;250;258;246;123.56M;1.61%
12/10/2024;248;244;252;242;117.50M;1.64%
12/09/2024;244;240;248;238;43.95M;1.67%
12/06/2024;240;240;248;238;75.70M;0.00%
12/05/2024;240;242;246;238;27.59M;-0.83%
12/04/2024;242;234;248;234;60.52M;3.42%
12/03/2024;234;236;242;228;61.61M;-0.85%
12/02/2024;236;240;250;236;65.85M;-2.48%
11/29/2024;242;250;252;238;81.06M;0.00%
11/28/2024;242;260;260;236;101.11M;-6.20%
11/26/2024;258;262;264;254;76.93M;-1.53%
11/25/2024;262;264;268;260;93.93M;0.00%
11/22/2024;262;262;270;260;99.46M;0.77%
11/21/2024;260;264;270;256;129.47M;0.00%
11/20/2024;260;256;264;254;66.30M;2.36%
11/19/2024;254;278;278;254;118.77M;-3.05%
11/18/2024;262;258;268;252;122.20M;3.15%
11/15/2024;254;272;276;248;173.44M;-6.62%
11/14/2024;272;288;290;264;261.98M;-4.23%
11/13/2024;284;280;302;268;525.05M;2.16%
11/12/2024;278;260;288;260;416.04M;5.30%
11/11/2024;264;242;270;234;379.72M;9.09%
11/08/2024;242;240;254;240;78.47M;0.83%
11/07/2024;240;262;262;240;209.70M;-8.40%
11/06/2024;262;278;284;260;193.65M;-5.07%
11/05/2024;276;274;280;270;88.80M;1.47%
11/04/2024;272;280;290;270;171.80M;-2.86%
11/01/2024;280;284;288;276;83.19M;-1.41%
10/31/2024;284;288;306;282;314.00M;-0.70%
10/30/2024;286;288;292;276;140.65M;0.00%
10/29/2024;286;276;292;268;192.37M;3.62%
10/28/2024;276;280;284;260;210.29M;0.73%
10/25/2024;274;286;296;272;215.63M;-4.20%
10/24/2024;286;306;306;284;280.34M;-5.92%
10/23/2024;304;260;310;258;888.68M;18.75%
10/22/2024;256;242;258;236;286.55M;6.67%
10/21/2024;240;232;246;232;136.28M;3.45%
10/18/2024;232;240;242;232;81.11M;-2.52%
10/17/2024;238;226;242;226;274.12M;5.31%
10/16/2024;226;230;234;226;41.91M;-1.74%
10/15/2024;230;228;238;224;183.65M;0.88%
10/14/2024;228;234;236;228;85.86M;-2.56%
10/11/2024;234;226;234;226;90.14M;5.41%
10/10/2024;222;224;230;222;35.32M;-0.89%
10/09/2024;224;236;236;224;76.13M;-4.27%
10/08/2024;234;246;250;234;123.87M;-4.10%
10/07/2024;244;250;250;234;139.52M;1.67%
10/04/2024;240;236;246;236;198.28M;6.19%
10/03/2024;226;242;248;226;214.03M;-5.04%
10/02/2024;238;224;254;224;652.36M;7.21%
10/01/2024;222;220;226;216;161.27M;1.83%
09/30/2024;218;212;224;210;162.53M;3.81%
09/27/2024;210;216;216;210;18.26M;-1.87%
09/26/2024;214;210;218;208;46.37M;1.90%
09/25/2024;210;216;218;210;41.77M;-2.78%
09/24/2024;216;222;224;214;74.36M;-1.82%
09/23/2024;220;204;224;204;166.44M;6.80%
09/20/2024;206;210;210;202;32.29M;-0.96%
09/19/2024;208;200;208;200;61.24M;4.00%
09/18/2024;200;200;204;200;55.24M;0.00%
09/17/2024;200;200;202;198;47.46M;0.00%
09/13/2024;200;200;202;198;14.14M;0.00%
09/12/2024;200;200;202;198;29.99M;0.00%
09/11/2024;200;200;200;195;59.35M;0.00%
09/10/2024;200;200;202;199;9.18M;0.00%
09/09/2024;200;204;204;198;31.31M;-1.96%
09/06/2024;204;202;204;202;33.33M;0.99%
09/05/2024;202;202;204;200;27.48M;0.00%
09/04/2024;202;206;206;200;27.32M;-1.94%
09/03/2024;206;200;210;200;77.87M;3.00%
09/02/2024;200;200;204;199;24.74M;0.00%
08/30/2024;200;200;206;200;24.85M;0.00%
08/29/2024;200;204;206;199;31.84M;-1.96%
08/28/2024;204;210;212;199;59.32M;-1.92%
08/27/2024;208;214;214;206;23.97M;-1.89%
08/26/2024;212;212;214;208;16.54M;0.95%
08/23/2024;210;204;210;202;17.53M;3.96%
08/22/2024;202;216;220;202;50.31M;-6.48%
08/21/2024;216;212;222;210;58.96M;2.86%
08/20/2024;210;212;212;206;39.44M;-0.94%
08/19/2024;212;210;216;210;26.44M;0.00%
08/16/2024;212;210;216;210;22.59M;1.92%
08/15/2024;208;216;216;206;36.53M;-2.80%
08/14/2024;214;210;220;210;54.69M;2.88%
