Date;Price;Open;High;Low;Vol.;Change %
06/27/2024;4,950;4,950;4,970;4,940;142.80K;0.00%
06/26/2024;4,950;4,920;5,000;4,920;448.90K;0.61%
06/25/2024;4,920;4,990;5,000;4,920;706.70K;-1.60%
06/24/2024;5,000;5,050;5,050;4,940;463.30K;-0.99%
06/21/2024;5,050;4,940;5,125;4,940;2.26M;2.23%
06/20/2024;4,940;5,000;5,125;4,900;1.99M;-1.20%
06/19/2024;5,000;5,000;5,100;4,960;1.16M;0.00%
06/14/2024;5,000;4,900;5,075;4,850;3.48M;2.25%
06/13/2024;4,890;4,890;4,950;4,820;2.40M;-0.20%
06/12/2024;4,900;4,940;5,000;4,830;1.41M;-1.61%
06/11/2024;4,980;4,990;5,000;4,960;1.52M;0.00%
06/10/2024;4,980;4,910;5,150;4,900;1.77M;1.43%
06/07/2024;4,910;4,910;4,950;4,860;801.00K;-0.61%
06/06/2024;4,940;4,920;5,050;4,860;1.48M;0.41%
06/05/2024;4,920;4,990;5,000;4,780;2.12M;-1.40%
06/04/2024;4,990;4,980;5,025;4,930;1.11M;0.81%
06/03/2024;4,950;5,000;5,025;4,900;363.40K;0.00%
05/31/2024;4,950;5,100;5,100;4,940;1.09M;-2.94%
05/30/2024;5,100;4,880;5,100;4,700;3.04M;4.51%
05/29/2024;4,880;5,025;5,075;4,870;563.60K;-2.89%
05/28/2024;5,025;4,990;5,100;4,960;667.90K;0.70%
05/27/2024;4,990;5,100;5,100;4,960;399.10K;-2.16%
05/22/2024;5,100;5,075;5,150;5,000;1.04M;0.49%
05/21/2024;5,075;4,960;5,100;4,960;1.60M;2.53%
05/20/2024;4,950;4,980;5,050;4,860;2.22M;-0.60%
05/17/2024;4,980;5,150;5,250;4,980;812.70K;-3.30%
05/16/2024;5,150;5,100;5,150;4,940;1.50M;0.98%
05/15/2024;5,100;5,075;5,150;5,025;1.20M;0.49%
05/14/2024;5,075;4,920;5,325;4,870;2.68M;3.15%
05/13/2024;4,920;4,910;4,950;4,680;813.00K;0.41%
05/08/2024;4,900;4,900;4,950;4,850;331.10K;0.20%
05/07/2024;4,890;4,880;4,920;4,820;1.43M;-0.41%
05/06/2024;4,910;4,900;4,970;4,810;2.64M;0.20%
05/03/2024;4,900;4,960;4,980;4,830;2.08M;-1.21%
05/02/2024;4,960;4,960;4,990;4,850;703.30K;-0.40%
04/30/2024;4,980;4,950;5,050;4,940;735.00K;0.61%
