Date;Price;Open;High;Low;Vol.;Change %
07/26/2023;600;610;610;595;15.31M;-1.64%
07/25/2023;610;620;625;610;6.29M;-0.81%
07/24/2023;615;615;625;605;10.46M;0.00%
07/21/2023;615;605;615;600;11.68M;2.50%
07/20/2023;600;590;605;585;7.73M;1.69%
07/18/2023;590;605;605;590;14.25M;-2.48%
07/17/2023;605;620;620;600;28.30M;-1.63%
07/14/2023;615;615;620;600;9.18M;0.00%
07/13/2023;615;620;620;605;15.21M;0.00%
07/12/2023;615;620;635;615;16.16M;-0.81%
07/11/2023;620;620;635;610;36.89M;0.00%
07/10/2023;620;600;620;600;25.48M;3.33%
07/07/2023;600;580;615;570;68.55M;4.35%
07/06/2023;575;580;580;570;7.34M;-0.86%
07/05/2023;580;560;580;560;9.59M;3.57%
07/04/2023;560;565;585;560;11.91M;-0.88%
07/03/2023;565;550;565;540;19.73M;2.73%
06/27/2023;550;545;550;540;3.42M;0.92%
06/26/2023;545;555;555;535;5.25M;-0.91%
06/23/2023;550;565;565;550;4.70M;-2.65%
06/22/2023;565;570;570;560;9.09M;0.00%
06/21/2023;565;570;575;560;13.26M;-0.88%
06/20/2023;570;570;570;555;8.37M;0.00%
06/19/2023;570;570;575;560;8.13M;0.88%
06/16/2023;565;535;565;535;17.79M;4.63%
06/15/2023;540;545;545;535;4.58M;-0.92%
06/14/2023;545;540;545;535;6.26M;0.93%
06/13/2023;540;545;545;525;14.07M;-0.92%
06/12/2023;545;540;545;535;8.14M;0.93%
06/09/2023;540;535;540;525;6.48M;0.93%
06/08/2023;535;520;535;515;12.71M;2.88%
06/07/2023;520;515;535;510;10.07M;1.96%
06/06/2023;510;510;515;505;8.95M;0.00%
06/05/2023;510;525;525;505;11.06M;-1.92%
05/31/2023;520;540;545;515;9.33M;-3.70%
05/30/2023;540;550;555;535;8.96M;-1.82%
05/29/2023;550;555;565;550;4.68M;-0.90%
05/26/2023;555;565;565;550;12.71M;-5.93%
05/25/2023;590;600;600;585;17.30M;-1.67%
05/24/2023;600;590;605;590;19.96M;1.69%
05/23/2023;590;595;595;585;16.79M;0.00%
05/22/2023;590;585;595;580;11.44M;0.85%
05/19/2023;585;605;605;585;12.80M;-2.50%
05/17/2023;600;605;605;595;12.13M;-0.83%
05/16/2023;605;620;620;590;24.23M;-1.63%
05/15/2023;615;620;620;610;7.80M;-0.81%
05/12/2023;620;610;620;605;11.52M;1.64%
05/11/2023;610;620;630;605;8.89M;-1.61%
05/10/2023;620;620;620;615;2.77M;0.00%
05/09/2023;620;615;620;610;8.31M;0.81%
05/08/2023;615;625;630;610;7.65M;-1.60%
05/05/2023;625;595;625;595;17.17M;4.17%
05/04/2023;600;595;610;595;13.57M;-0.83%
05/03/2023;605;625;625;600;8.22M;-1.63%
05/02/2023;615;615;635;600;25.69M;-3.91%
