Date;Price;Open;High;Low;Vol.;Change %
12/12/2017;7,450;7,550;7,550;7,400;25.54M;-0.33%
12/11/2017;7,475;7,525;7,550;7,450;8.52M;0.00%
12/08/2017;7,475;7,500;7,525;7,375;16.58M;1.70%
12/07/2017;7,350;7,450;7,475;7,350;25.29M;-1.67%
12/06/2017;7,475;7,500;7,525;7,450;23.85M;0.00%
12/05/2017;7,475;7,475;7,525;7,425;32.84M;0.34%
12/04/2017;7,450;7,500;7,500;7,400;36.63M;0.68%
11/30/2017;7,400;7,400;7,600;7,375;83.77M;0.00%
11/29/2017;7,400;7,475;7,475;7,400;69.64M;-0.34%
11/28/2017;7,425;7,400;7,450;7,400;34.24M;0.00%
11/27/2017;7,425;7,450;7,475;7,375;61.41M;-0.34%
11/24/2017;7,450;7,500;7,500;7,375;18.03M;0.00%
11/23/2017;7,450;7,525;7,525;7,375;27.87M;1.02%
11/22/2017;7,375;7,500;7,600;7,375;36.33M;-0.34%
11/21/2017;7,400;7,450;7,450;7,325;95.86M;-0.34%
11/20/2017;7,425;7,375;7,475;7,300;26.71M;1.37%
11/17/2017;7,325;7,175;7,400;7,125;48.29M;3.17%
11/16/2017;7,100;6,925;7,125;6,925;39.51M;1.79%
11/15/2017;6,975;7,050;7,050;6,925;40.73M;0.36%
11/14/2017;6,950;7,000;7,100;6,950;29.67M;-1.42%
11/13/2017;7,050;7,100;7,100;6,950;16.85M;0.00%
11/10/2017;7,050;7,100;7,125;7,025;42.06M;-0.35%
11/09/2017;7,075;7,175;7,200;7,075;85.49M;-1.39%
11/08/2017;7,175;7,150;7,200;7,100;40.30M;0.70%
11/07/2017;7,125;7,225;7,275;7,075;28.24M;-1.38%
11/06/2017;7,225;7,150;7,350;7,150;29.78M;-0.34%
11/03/2017;7,250;7,350;7,375;7,125;39.37M;-0.34%
11/02/2017;7,275;7,150;7,425;7,125;34.31M;2.46%
11/01/2017;7,100;7,100;7,100;7,025;21.66M;0.71%
10/31/2017;7,050;7,125;7,150;7,000;39.47M;-0.35%
10/30/2017;7,075;7,100;7,125;6,975;53.52M;1.80%
10/27/2017;6,950;7,000;7,125;6,950;31.68M;-1.07%
10/26/2017;7,025;7,050;7,100;6,975;45.58M;0.36%
10/25/2017;7,000;6,950;7,050;6,950;83.34M;2.56%
10/24/2017;6,825;6,900;7,000;6,825;22.49M;-1.80%
10/23/2017;6,950;7,075;7,100;6,900;32.95M;-2.11%
10/20/2017;7,100;6,975;7,125;6,950;27.78M;1.79%
10/19/2017;6,975;7,075;7,075;6,925;39.44M;-1.41%
10/18/2017;7,075;7,100;7,100;7,025;76.23M;0.71%
10/17/2017;7,025;7,075;7,075;6,950;56.48M;1.44%
10/16/2017;6,925;6,875;7,125;6,875;88.65M;2.21%
10/13/2017;6,775;6,850;7,000;6,775;49.33M;-0.73%
10/12/2017;6,825;6,750;6,875;6,675;83.79M;1.49%
10/11/2017;6,725;6,725;6,775;6,675;58.79M;0.37%
10/10/2017;6,700;6,650;6,725;6,600;26.58M;1.52%
10/09/2017;6,600;6,650;6,650;6,575;10.51M;0.00%
10/06/2017;6,600;6,600;6,625;6,575;11.24M;0.00%
10/05/2017;6,600;6,675;6,700;6,575;38.96M;-0.75%
10/04/2017;6,650;6,725;6,725;6,650;21.82M;-0.75%
10/03/2017;6,700;6,700;6,750;6,650;29.83M;0.00%
10/02/2017;6,700;6,725;6,750;6,625;20.80M;-0.37%
09/29/2017;6,725;6,575;6,775;6,575;87.86M;2.28%
09/28/2017;6,575;6,600;6,625;6,575;28.02M;-0.38%
09/27/2017;6,600;6,575;6,600;6,525;60.91M;0.76%
09/26/2017;6,550;6,600;6,600;6,550;47.04M;-0.38%
09/25/2017;6,575;6,600;6,650;6,550;27.52M;-0.38%
09/22/2017;6,600;6,600;6,650;6,550;44.17M;0.00%
09/20/2017;6,600;6,575;6,625;6,550;76.15M;0.00%
09/19/2017;6,600;6,600;6,625;6,525;32.81M;0.38%
09/18/2017;6,575;6,550;6,625;6,500;15.60M;-0.75%
09/15/2017;6,625;6,550;6,675;6,525;48.29M;1.15%
09/14/2017;6,550;6,625;6,650;6,550;16.19M;-0.38%
09/13/2017;6,575;6,700;6,700;6,550;11.13M;-0.38%
09/12/2017;6,600;6,650;6,662;6,588;25.74M;0.00%
09/11/2017;6,600;6,638;6,650;6,600;25.52M;-0.57%
09/08/2017;6,638;6,538;6,662;6,500;46.39M;1.93%
09/07/2017;6,512;6,525;6,525;6,450;22.77M;0.57%
09/06/2017;6,475;6,450;6,512;6,400;63.18M;-0.96%
09/05/2017;6,538;6,500;6,538;6,438;26.71M;0.20%
09/04/2017;6,525;6,525;6,562;6,488;34.63M;-0.38%
08/31/2017;6,550;6,538;6,588;6,538;34.55M;0.00%
08/30/2017;6,550;6,550;6,588;6,538;24.11M;0.00%
08/29/2017;6,550;6,588;6,612;6,550;41.69M;-0.94%
08/28/2017;6,612;6,625;6,638;6,600;7.70M;0.36%
08/25/2017;6,588;6,675;6,675;6,588;22.51M;-0.18%
08/24/2017;6,600;6,650;6,650;6,600;42.36M;-0.57%
08/23/2017;6,638;6,675;6,688;6,600;23.09M;0.20%
08/22/2017;6,625;6,650;6,650;6,625;18.54M;0.38%
08/21/2017;6,600;6,525;6,625;6,525;28.37M;0.76%
08/18/2017;6,550;6,600;6,600;6,538;71.71M;-1.68%
08/16/2017;6,662;6,662;6,662;6,625;20.17M;0.18%
08/15/2017;6,650;6,662;6,662;6,638;23.60M;0.38%
08/14/2017;6,625;6,600;6,650;6,600;38.98M;0.38%
08/11/2017;6,600;6,625;6,650;6,575;55.52M;-0.93%
08/10/2017;6,662;6,750;6,750;6,638;20.74M;-0.57%
08/09/2017;6,700;6,725;6,750;6,625;24.73M;-0.18%
