Date;Price;Open;High;Low;Vol.;Change %
09/23/2024;655;660;665;650;6.51M;0.00%
09/20/2024;655;655;660;645;11.47M;0.00%
09/19/2024;655;650;660;650;8.06M;0.77%
09/18/2024;650;650;660;645;17.85M;-0.76%
09/17/2024;655;655;665;650;10.49M;0.00%
09/13/2024;655;650;665;650;7.35M;0.00%
09/12/2024;655;655;665;650;7.47M;-0.76%
09/11/2024;660;665;675;655;17.78M;-0.75%
09/10/2024;665;660;670;645;11.54M;1.53%
09/09/2024;655;660;670;650;6.59M;-0.76%
09/06/2024;660;650;670;650;14.79M;0.00%
09/05/2024;660;645;665;635;21.13M;2.33%
09/04/2024;645;660;665;645;23.40M;-2.27%
09/03/2024;660;670;675;650;31.32M;-1.49%
09/02/2024;670;665;680;665;24.25M;0.75%
08/30/2024;665;670;685;665;30.24M;-0.75%
08/29/2024;670;675;675;660;32.16M;-0.74%
08/28/2024;675;670;675;660;13.84M;0.75%
08/27/2024;670;675;680;660;11.96M;-0.74%
08/26/2024;675;670;680;670;19.57M;0.00%
08/23/2024;675;665;680;660;11.35M;1.50%
08/22/2024;665;670;670;655;26.06M;-0.75%
08/21/2024;670;660;670;650;25.81M;2.29%
08/20/2024;655;660;665;650;18.94M;0.00%
08/19/2024;655;665;670;655;12.01M;-2.24%
08/16/2024;670;670;675;660;12.18M;0.75%
08/15/2024;665;675;680;665;14.57M;-2.21%
08/14/2024;680;675;685;670;11.79M;0.00%
08/13/2024;680;680;685;670;10.84M;0.74%
08/12/2024;675;675;680;675;10.13M;-0.74%
08/09/2024;680;680;680;670;8.84M;0.00%
08/08/2024;680;685;685;670;11.31M;-0.73%
08/07/2024;685;670;685;665;15.38M;1.48%
08/06/2024;675;675;680;665;12.78M;0.00%
08/05/2024;675;675;680;660;27.13M;-1.46%
08/02/2024;685;680;685;670;14.03M;0.00%
08/01/2024;685;685;690;665;17.86M;-1.44%
07/31/2024;695;665;695;660;20.95M;4.51%
07/30/2024;665;665;670;655;8.80M;1.53%
07/29/2024;655;660;680;655;19.18M;-2.24%
07/26/2024;670;675;675;655;12.42M;0.00%
07/25/2024;670;685;685;670;13.39M;-2.90%
07/24/2024;690;690;690;675;20.54M;0.00%
07/23/2024;690;680;690;680;25.90M;0.73%
07/22/2024;685;685;690;675;11.49M;0.00%
07/19/2024;685;680;690;675;11.11M;-0.72%
07/18/2024;690;700;700;685;19.91M;-1.43%
07/17/2024;700;685;700;675;28.85M;2.19%
07/16/2024;685;680;700;665;31.87M;0.74%
07/15/2024;680;675;680;660;12.97M;0.74%
07/12/2024;675;665;680;665;8.77M;1.50%
07/11/2024;665;665;685;660;14.52M;-0.75%
07/10/2024;670;680;685;665;9.04M;-1.47%
07/09/2024;680;700;700;660;44.52M;-2.86%
07/08/2024;700;655;700;645;75.31M;7.69%
07/05/2024;650;675;675;650;16.29M;-3.70%
07/04/2024;675;675;685;660;61.89M;0.00%
07/03/2024;675;640;675;625;56.11M;5.47%
07/02/2024;640;645;645;625;29.34M;-0.78%
07/01/2024;645;645;645;630;25.10M;0.00%
06/28/2024;645;635;645;630;27.68M;0.78%
06/27/2024;640;660;660;640;25.32M;-3.03%
06/26/2024;660;660;660;645;66.21M;0.00%
06/25/2024;660;645;660;640;40.35M;2.33%
06/24/2024;645;640;650;635;51.63M;0.78%
06/21/2024;640;630;640;620;41.69M;1.59%
06/20/2024;630;615;630;595;37.40M;3.28%
06/19/2024;610;600;610;580;34.50M;0.83%
06/14/2024;605;625;625;600;25.65M;-3.20%
06/13/2024;625;620;625;610;31.34M;0.81%
06/12/2024;620;620;630;610;32.20M;-0.80%
06/11/2024;625;620;630;610;34.66M;-1.57%
06/10/2024;635;635;635;610;43.38M;0.00%
06/07/2024;635;630;640;625;57.69M;0.79%
06/06/2024;630;635;635;615;26.96M;0.00%
