Date;Price;Open;High;Low;Vol.;Change %
08/22/2024;2,650;2,738;2,744;2,606;23.98M;-3.20%
08/21/2024;2,738;2,800;2,806;2,738;11.53M;-2.23%
08/20/2024;2,800;2,763;2,800;2,750;9.99M;1.59%
08/19/2024;2,756;2,800;2,806;2,725;10.61M;-1.56%
08/16/2024;2,800;2,813;2,825;2,781;11.07M;0.00%
08/15/2024;2,800;2,900;2,944;2,775;29.10M;-3.03%
08/14/2024;2,888;2,756;2,888;2,713;28.51M;5.00%
08/13/2024;2,750;2,694;2,769;2,694;31.10M;3.04%
08/12/2024;2,669;2,600;2,788;2,581;41.57M;4.66%
08/09/2024;2,550;2,581;2,600;2,538;11.18M;-1.21%
08/08/2024;2,581;2,713;2,719;2,581;9.98M;-4.18%
08/07/2024;2,694;2,656;2,694;2,606;16.00M;1.65%
08/06/2024;2,650;2,581;2,650;2,538;17.12M;3.92%
08/05/2024;2,550;2,588;2,619;2,494;16.55M;-1.45%
08/02/2024;2,588;2,675;2,675;2,563;36.08M;-3.27%
08/01/2024;2,675;2,781;2,781;2,675;22.70M;-3.60%
07/31/2024;2,775;2,875;2,888;2,763;19.30M;-2.63%
07/30/2024;2,850;2,931;2,931;2,825;15.71M;-2.56%
07/29/2024;2,925;2,931;2,950;2,906;5.31M;0.00%
07/26/2024;2,925;2,875;2,931;2,863;8.28M;1.74%
07/25/2024;2,875;2,850;2,906;2,819;22.55M;0.88%
07/24/2024;2,850;2,925;2,994;2,825;24.52M;-2.15%
07/23/2024;2,913;2,988;2,994;2,863;16.90M;-2.51%
07/22/2024;2,988;2,888;2,988;2,881;10.36M;3.91%
07/19/2024;2,875;2,944;2,944;2,863;14.10M;-2.75%
07/18/2024;2,956;2,900;2,994;2,900;14.01M;1.94%
07/17/2024;2,900;2,938;2,938;2,888;9.45M;-0.43%
07/16/2024;2,913;2,863;2,963;2,856;15.31M;1.97%
07/15/2024;2,856;2,850;2,881;2,806;12.75M;0.22%
07/12/2024;2,850;2,894;2,925;2,825;20.84M;-0.87%
07/11/2024;2,875;2,750;2,906;2,750;28.75M;4.55%
07/10/2024;2,750;2,650;2,781;2,638;16.26M;4.02%
07/09/2024;2,644;2,625;2,663;2,619;6.67M;0.71%
07/08/2024;2,625;2,606;2,625;2,581;6.11M;0.48%
07/05/2024;2,613;2,606;2,625;2,563;7.55M;0.00%
07/04/2024;2,613;2,619;2,631;2,588;8.05M;-0.24%
07/03/2024;2,619;2,613;2,631;2,594;4.62M;0.96%
07/02/2024;2,594;2,625;2,631;2,569;11.43M;-1.19%
07/01/2024;2,625;2,681;2,681;2,594;9.13M;-1.87%
06/28/2024;2,675;2,588;2,675;2,588;16.93M;3.38%
